ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10002930E+001,-0.39103714E-004, 0.90022845E+001, 0.54686513E-001, 0.60301173E-004, 0.00000000E+000,-0.79187575E-004,-0.59910425E-004,-0.35467122E-004,-0.45276094E-004, 0.28014239E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.10002728E+001,-0.42068417E-004, 0.95024260E+001, 0.54686557E-001, 0.42484660E-004, 0.00000000E+000,-0.74398623E-004,-0.55830929E-004,-0.32699404E-004,-0.50271165E-004, 0.25568478E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.10002513E+001,-0.44240242E-004, 0.10002557E+002, 0.54686568E-001, 0.25368313E-004, 0.00000000E+000,-0.69288098E-004,-0.51570876E-004,-0.29777633E-004,-0.55067880E-004, 0.23107280E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.10002289E+001,-0.45683795E-004, 0.10502677E+002, 0.54686548E-001, 0.91275942E-005, 0.00000000E+000,-0.63979347E-004,-0.47231716E-004,-0.26766114E-004,-0.59602911E-004, 0.20670768E-003, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.10003685E+001, 0.44100382E-003, 0.11002819E+002, 0.54686641E-001, 0.14808631E-003, 0.00000000E+000,-0.67184787E-004,-0.42893260E-004,-0.25887654E-004,-0.63823524E-004, 0.34787553E-003, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.10168514E+001, 0.48888175E-001, 0.11479099E+002, 0.54700900E-001, 0.15463546E-001, 0.00000000E+000,-0.96265254E-003,-0.59135937E-004,-0.24128827E-003,-0.67864635E-004, 0.16794488E-001, 0.00000000E+000, 0.00000000E+000,
24,0, 0.12000000E+002, 0.50000000E+000, 0.10494918E+001, 0.78442551E-001, 0.11968004E+002, 0.54760741E-001, 0.41461929E-001, 0.00000000E+000,-0.49946849E-002,-0.21194644E-002,-0.12055521E-002,-0.78309496E-004, 0.49859940E-001, 0.00000000E+000, 0.00000000E+000,
25,0, 0.12500000E+002, 0.50000000E+000, 0.10906643E+001, 0.83847761E-001, 0.12475706E+002, 0.54881896E-001, 0.68532706E-001, 0.00000000E+000,-0.11839731E-001,-0.72919718E-002,-0.33449580E-002,-0.11851760E-003, 0.91127884E-001, 0.00000000E+000, 0.00000000E+000,
26,0, 0.13000000E+002, 0.50000000E+000, 0.11426484E+001, 0.10120422E+000, 0.13006913E+002, 0.55070360E-001, 0.97797398E-001, 0.00000000E+000,-0.20397501E-001,-0.14381488E-001,-0.68303929E-002,-0.26144771E-003, 0.13966823E+000, 0.00000000E+000, 0.00000000E+000,
27,0, 0.13500000E+002, 0.50000000E+000, 0.12081935E+001, 0.12077096E+000, 0.13567260E+002, 0.55338788E-001, 0.12944448E+000, 0.00000000E+000,-0.30538452E-001,-0.22778982E-001,-0.11668796E-001,-0.54229160E-003, 0.19497300E+000, 0.00000000E+000, 0.00000000E+000,
28,0, 0.14000000E+002, 0.50000000E+000, 0.12911970E+001, 0.14355272E+000, 0.14165268E+002, 0.55704206E-001, 0.16367756E+000, 0.00000000E+000,-0.41975549E-001,-0.32494806E-001,-0.17823982E-001,-0.10122199E-002, 0.25698411E+000, 0.00000000E+000, 0.00000000E+000,
29,0, 0.14500000E+002, 0.50000000E+000, 0.14006176E+001, 0.17758724E+000, 0.14809841E+002, 0.56193015E-001, 0.20240037E+000, 0.00000000E+000,-0.54803803E-001,-0.43416589E-001,-0.25240878E-001,-0.17206296E-002, 0.32758227E+000, 0.00000000E+000, 0.00000000E+000,
30,0, 0.15000000E+002, 0.50000000E+000, 0.15504923E+001, 0.22363410E+000, 0.15517783E+002, 0.56849849E-001, 0.24711121E+000, 0.00000000E+000,-0.69806072E-001,-0.55756770E-001,-0.33858520E-001,-0.27130635E-002, 0.40924564E+000, 0.00000000E+000, 0.00000000E+000,
31,0, 0.15500000E+002, 0.50000000E+000, 0.17726100E+001, 0.29998245E+000, 0.16316335E+002, 0.57754133E-001, 0.30195577E+000, 0.00000000E+000,-0.88511054E-001,-0.69944900E-001,-0.43584054E-001,-0.40319176E-002, 0.50802769E+000, 0.00000000E+000, 0.00000000E+000,
32,0, 0.16000000E+002, 0.50000000E+000, 0.21565984E+001, 0.45435687E+000, 0.17260191E+002, 0.59081955E-001, 0.37708792E+000, 0.00000000E+000,-0.11406631E+000,-0.87328652E-001,-0.54366032E-001,-0.57157375E-002, 0.63856466E+000, 0.00000000E+000, 0.00000000E+000,
33,0, 0.16500000E+002, 0.50000000E+000, 0.30999517E+001, 0.89248392E+000, 0.18505586E+002, 0.61389181E-001, 0.50283534E+000, 0.00000000E+000,-0.15490456E+000,-0.11117047E+000,-0.66504816E-001,-0.77999399E-002, 0.84321513E+000, 0.00000000E+000, 0.00000000E+000,
