ISTEP,IPOWER,TIME2,DT,PHI,PERIOD,PINTG,POWDK,Net,Program,Doppler,Axial,Radial,CRDL,Coolant,Fuel,Clad,
11,0, 0.55000000E+001, 0.50000000E+000, 0.10003262E+001, 0.70433451E-006, 0.55010612E+001, 0.54685113E-001, 0.15515638E-003, 0.00000000E+000,-0.87906211E-004,-0.70416839E-004,-0.46395333E-004,-0.30070916E-004, 0.38994568E-003, 0.00000000E+000, 0.00000000E+000,
12,0, 0.60000000E+001, 0.50000000E+000, 0.10003232E+001,-0.13205905E-004, 0.60012238E+001, 0.54685358E-001, 0.13936090E-003, 0.00000000E+000,-0.89949461E-004,-0.72134901E-004,-0.47613953E-004,-0.39176376E-004, 0.38823559E-003, 0.00000000E+000, 0.00000000E+000,
13,0, 0.65000000E+001, 0.50000000E+000, 0.10003133E+001,-0.26676506E-004, 0.65013832E+001, 0.54685564E-001, 0.11992957E-003, 0.00000000E+000,-0.90211609E-004,-0.72371224E-004,-0.47731789E-004,-0.49253606E-004, 0.37949780E-003, 0.00000000E+000, 0.00000000E+000,
14,0, 0.70000000E+001, 0.50000000E+000, 0.10002971E+001,-0.38726069E-004, 0.70015360E+001, 0.54685725E-001, 0.97649266E-004, 0.00000000E+000,-0.88815835E-004,-0.71264809E-004,-0.46894912E-004,-0.60118089E-004, 0.36474291E-003, 0.00000000E+000, 0.00000000E+000,
15,0, 0.75000000E+001, 0.50000000E+000, 0.10002752E+001,-0.49495955E-004, 0.75016792E+001, 0.54685839E-001, 0.73237112E-004, 0.00000000E+000,-0.85938367E-004,-0.68972130E-004,-0.45226017E-004,-0.71569242E-004, 0.34494287E-003, 0.00000000E+000, 0.00000000E+000,
16,0, 0.80000000E+001, 0.50000000E+000, 0.10002483E+001,-0.58674846E-004, 0.80018102E+001, 0.54685902E-001, 0.47435505E-004, 0.00000000E+000,-0.81768639E-004,-0.65675528E-004,-0.42867586E-004,-0.83399835E-004, 0.32114709E-003, 0.00000000E+000, 0.00000000E+000,
17,0, 0.85000000E+001, 0.50000000E+000, 0.10002172E+001,-0.66283898E-004, 0.85019268E+001, 0.54685915E-001, 0.20925717E-004, 0.00000000E+000,-0.76513339E-004,-0.61557782E-004,-0.39922386E-004,-0.95404199E-004, 0.29432342E-003, 0.00000000E+000, 0.00000000E+000,
18,0, 0.90000000E+001, 0.50000000E+000, 0.10001827E+001,-0.72414824E-004, 0.90020268E+001, 0.54685877E-001,-0.57044621E-005, 0.00000000E+000,-0.70376464E-004,-0.56802035E-004,-0.36509837E-004,-0.10738451E-003, 0.26536838E-003, 0.00000000E+000, 0.00000000E+000,
19,0, 0.95000000E+001, 0.50000000E+000, 0.10001455E+001,-0.77135368E-004, 0.95021090E+001, 0.54685790E-001,-0.31951208E-004, 0.00000000E+000,-0.63552234E-004,-0.51574727E-004,-0.32722128E-004,-0.11915662E-003, 0.23505450E-003, 0.00000000E+000, 0.00000000E+000,
20,0, 0.10000000E+002, 0.50000000E+000, 0.10001062E+001,-0.80623096E-004, 0.10002172E+002, 0.54685657E-001,-0.57418917E-004, 0.00000000E+000,-0.56217765E-004,-0.46025659E-004,-0.28649038E-004,-0.13055360E-003, 0.20402714E-003, 0.00000000E+000, 0.00000000E+000,
21,0, 0.10500000E+002, 0.50000000E+000, 0.10000655E+001,-0.82974765E-004, 0.10502215E+002, 0.54685479E-001,-0.81789853E-004, 0.00000000E+000,-0.48529114E-004,-0.40279735E-004,-0.24365664E-004,-0.14142888E-003, 0.17281354E-003, 0.00000000E+000, 0.00000000E+000,
22,0, 0.11000000E+002, 0.50000000E+000, 0.10000238E+001,-0.84409401E-004, 0.11002237E+002, 0.54685260E-001,-0.10484946E-003, 0.00000000E+000,-0.40620643E-004,-0.34441994E-004,-0.19947200E-004,-0.15165736E-003, 0.14181773E-003, 0.00000000E+000, 0.00000000E+000,
23,0, 0.11500000E+002, 0.50000000E+000, 0.99998153E+000,-0.84998381E-004, 0.11502239E+002, 0.54685004E-001,-0.12643635E-003, 0.00000000E+000,-0.32603103E-004,-0.28593793E-004,-0.15449835E-004,-0.16113608E-003, 0.11134646E-003, 0.00000000E+000, 0.00000000E+000,
24,0, 0.12000000E+002, 0.50000000E+000, 0.99993935E+000,-0.84301169E-004, 0.12002219E+002, 0.54684714E-001,-0.14626556E-003, 0.00000000E+000,-0.24569006E-004,-0.22798963E-004,-0.10756262E-004,-0.16978354E-003, 0.81642217E-004, 0.00000000E+000, 0.00000000E+000,
25,0, 0.12500000E+002, 0.50000000E+000, 0.99989711E+000,-0.84556629E-004, 0.12502178E+002, 0.54684393E-001,-0.16474764E-003, 0.00000000E+000,-0.16604898E-004,-0.17106506E-004,-0.63082201E-005,-0.17753873E-003, 0.52810710E-004, 0.00000000E+000, 0.00000000E+000,
26,0, 0.13000000E+002, 0.50000000E+000, 0.99985520E+000,-0.83500700E-004, 0.13002116E+002, 0.54684044E-001,-0.18168564E-003, 0.00000000E+000,-0.87262704E-005,-0.11550541E-004,-0.19116401E-005,-0.18435936E-003, 0.24862171E-004, 0.00000000E+000, 0.00000000E+000,
27,0, 0.13500000E+002, 0.50000000E+000, 0.99981400E+000,-0.81683017E-004, 0.13502033E+002, 0.54683672E-001,-0.19693792E-003, 0.00000000E+000,-0.98934763E-006,-0.61309014E-005, 0.24283299E-005,-0.19022020E-003,-0.20258064E-005, 0.00000000E+000, 0.00000000E+000,
28,0, 0.14000000E+002, 0.50000000E+000, 0.99977383E+000,-0.79353695E-004, 0.14001930E+002, 0.54683278E-001,-0.21045292E-003, 0.00000000E+000, 0.65518904E-005,-0.87731364E-006, 0.66766773E-005,-0.19511062E-003,-0.27693554E-004, 0.00000000E+000, 0.00000000E+000,
29,0, 0.14500000E+002, 0.50000000E+000, 0.99973475E+000,-0.77087355E-004, 0.14501807E+002, 0.54682867E-001,-0.22238021E-003, 0.00000000E+000, 0.13859136E-004, 0.41741475E-005, 0.10817530E-004,-0.19903227E-003,-0.52198757E-004, 0.00000000E+000, 0.00000000E+000,
30,0, 0.15000000E+002, 0.50000000E+000, 0.99969688E+000,-0.74550701E-004, 0.15001665E+002, 0.54682441E-001,-0.23279082E-003, 0.00000000E+000, 0.20921155E-004, 0.90211401E-005, 0.14824694E-004,-0.20199741E-003,-0.75560396E-004, 0.00000000E+000, 0.00000000E+000,
31,0, 0.15500000E+002, 0.50000000E+000, 0.99966036E+000,-0.71715328E-004, 0.15501504E+002, 0.54682004E-001,-0.24172007E-003, 0.00000000E+000, 0.27724259E-004, 0.13666818E-004, 0.18690738E-004,-0.20402767E-003,-0.97774217E-004, 0.00000000E+000, 0.00000000E+000,
32,0, 0.16000000E+002, 0.50000000E+000, 0.99962527E+000,-0.68771223E-004, 0.16001326E+002, 0.54681557E-001,-0.24924736E-003, 0.00000000E+000, 0.34256315E-004, 0.18109087E-004, 0.22400275E-004,-0.20515237E-003,-0.11886066E-003, 0.00000000E+000, 0.00000000E+000,
33,0, 0.16500000E+002, 0.50000000E+000, 0.99959174E+000,-0.65540079E-004, 0.16501130E+002, 0.54681104E-001,-0.25539499E-003, 0.00000000E+000, 0.40508901E-004, 0.22347031E-004, 0.25954679E-004,-0.20540673E-003,-0.13879887E-003, 0.00000000E+000, 0.00000000E+000,
34,0, 0.17000000E+002, 0.50000000E+000, 0.99955983E+000,-0.62217011E-004, 0.17000918E+002, 0.54680646E-001,-0.26023017E-003, 0.00000000E+000, 0.46470177E-004, 0.26377896E-004, 0.29342644E-004,-0.20483054E-003,-0.15759034E-003, 0.00000000E+000, 0.00000000E+000,
35,0, 0.17500000E+002, 0.50000000E+000, 0.99952965E+000,-0.58643560E-004, 0.17500690E+002, 0.54680187E-001,-0.26377113E-003, 0.00000000E+000, 0.52131946E-004, 0.30197498E-004, 0.32576071E-004,-0.20346707E-003,-0.17520957E-003, 0.00000000E+000, 0.00000000E+000,
36,0, 0.18000000E+002, 0.50000000E+000, 0.99950128E+000,-0.54982101E-004, 0.18000448E+002, 0.54679728E-001,-0.26607357E-003, 0.00000000E+000, 0.57482393E-004, 0.33800744E-004, 0.35648588E-004,-0.20136220E-003,-0.19164309E-003, 0.00000000E+000, 0.00000000E+000,
37,0, 0.18500000E+002, 0.50000000E+000, 0.99947478E+000,-0.51128536E-004, 0.18500192E+002, 0.54679272E-001,-0.26716149E-003, 0.00000000E+000, 0.62513051E-004, 0.37182114E-004, 0.38574981E-004,-0.19856367E-003,-0.20686797E-003, 0.00000000E+000, 0.00000000E+000,
38,0, 0.19000000E+002, 0.50000000E+000, 0.99945022E+000,-0.47219884E-004, 0.18999923E+002, 0.54678820E-001,-0.26709208E-003, 0.00000000E+000, 0.67213638E-004, 0.40336108E-004, 0.41351215E-004,-0.19512058E-003,-0.22087246E-003, 0.00000000E+000, 0.00000000E+000,
39,0, 0.19500000E+002, 0.50000000E+000, 0.99942765E+000,-0.43185668E-004, 0.19499642E+002, 0.54678375E-001,-0.26590106E-003, 0.00000000E+000, 0.71577520E-004, 0.43258190E-004, 0.43989539E-004,-0.19108294E-003,-0.23364337E-003, 0.00000000E+000, 0.00000000E+000,
40,0, 0.20000000E+002, 0.50000000E+000, 0.99940709E+000,-0.39129112E-004, 0.19999351E+002, 0.54677937E-001,-0.26364831E-003, 0.00000000E+000, 0.75597575E-004, 0.45944293E-004, 0.46489332E-004,-0.18650133E-003,-0.24517818E-003, 0.00000000E+000, 0.00000000E+000,
41,0, 0.20100000E+002, 0.10000000E+000, 0.99940508E+000,-0.16627633E-004, 0.20099291E+002, 0.54677851E-001,-0.26117602E-003, 0.00000000E+000, 0.76352774E-004, 0.48392209E-004, 0.46961649E-004,-0.18555955E-003,-0.24732310E-003, 0.00000000E+000, 0.00000000E+000,
42,0, 0.20200000E+002, 0.10000000E+000, 0.99940135E+000,-0.45845395E-004, 0.20199232E+002, 0.54677766E-001,-0.26062477E-003, 0.00000000E+000, 0.77056985E-004, 0.48848173E-004, 0.47434962E-004,-0.18459340E-003,-0.24937149E-003, 0.00000000E+000, 0.00000000E+000,
43,0, 0.20300000E+002, 0.10000000E+000, 0.99939772E+000,-0.35874708E-004, 0.20299172E+002, 0.54677682E-001,-0.25997822E-003, 0.00000000E+000, 0.77766511E-004, 0.49281090E-004, 0.47907767E-004,-0.18360360E-003,-0.25132998E-003, 0.00000000E+000, 0.00000000E+000,
44,0, 0.20400000E+002, 0.10000000E+000, 0.99939415E+000,-0.35331520E-004, 0.20399111E+002, 0.54677597E-001,-0.25929940E-003, 0.00000000E+000, 0.78461955E-004, 0.49701742E-004, 0.48380925E-004,-0.18259084E-003,-0.25325318E-003, 0.00000000E+000, 0.00000000E+000,
45,0, 0.20500000E+002, 0.10000000E+000, 0.99939064E+000,-0.34892602E-004, 0.20499051E+002, 0.54677514E-001,-0.25860752E-003, 0.00000000E+000, 0.79145012E-004, 0.50116962E-004, 0.48821986E-004,-0.18155579E-003,-0.25513569E-003, 0.00000000E+000, 0.00000000E+000,
46,0, 0.20600000E+002, 0.10000000E+000, 0.99938721E+000,-0.33921395E-004, 0.20598989E+002, 0.54677430E-001,-0.25787203E-003, 0.00000000E+000, 0.79815568E-004, 0.50522023E-004, 0.49256423E-004,-0.18049911E-003,-0.25696693E-003, 0.00000000E+000, 0.00000000E+000,
47,0, 0.20700000E+002, 0.10000000E+000, 0.99938386E+000,-0.33080057E-004, 0.20698928E+002, 0.54677347E-001,-0.25709364E-003, 0.00000000E+000, 0.80473355E-004, 0.50919202E-004, 0.49685488E-004,-0.17942146E-003,-0.25875023E-003, 0.00000000E+000, 0.00000000E+000,
48,0, 0.20800000E+002, 0.10000000E+000, 0.99938060E+000,-0.32258809E-004, 0.20798866E+002, 0.54677265E-001,-0.25627452E-003, 0.00000000E+000, 0.81117975E-004, 0.51306609E-004, 0.50109204E-004,-0.17832348E-003,-0.26048483E-003, 0.00000000E+000, 0.00000000E+000,
49,0, 0.20900000E+002, 0.10000000E+000, 0.99937742E+000,-0.31383691E-004, 0.20898804E+002, 0.54677183E-001,-0.25541219E-003, 0.00000000E+000, 0.81749347E-004, 0.51685194E-004, 0.50526528E-004,-0.17720581E-003,-0.26216745E-003, 0.00000000E+000, 0.00000000E+000,
50,0, 0.21000000E+002, 0.10000000E+000, 0.99937433E+000,-0.30507586E-004, 0.20998742E+002, 0.54677101E-001,-0.25450647E-003, 0.00000000E+000, 0.82367069E-004, 0.52053913E-004, 0.50938721E-004,-0.17606907E-003,-0.26379710E-003, 0.00000000E+000, 0.00000000E+000,
51,0, 0.21100000E+002, 0.10000000E+000, 0.99937132E+000,-0.29624554E-004, 0.21098679E+002, 0.54677020E-001,-0.25355742E-003, 0.00000000E+000, 0.82970981E-004, 0.52412938E-004, 0.51345780E-004,-0.17491388E-003,-0.26537325E-003, 0.00000000E+000, 0.00000000E+000,
52,0, 0.21200000E+002, 0.10000000E+000, 0.99936840E+000,-0.28774817E-004, 0.21198616E+002, 0.54676940E-001,-0.25256793E-003, 0.00000000E+000, 0.83560809E-004, 0.52761759E-004, 0.51747754E-004,-0.17374083E-003,-0.26689743E-003, 0.00000000E+000, 0.00000000E+000,
53,0, 0.21300000E+002, 0.10000000E+000, 0.99936557E+000,-0.27918425E-004, 0.21298553E+002, 0.54676860E-001,-0.25153888E-003, 0.00000000E+000, 0.84136512E-004, 0.53100661E-004, 0.52143586E-004,-0.17255051E-003,-0.26836913E-003, 0.00000000E+000, 0.00000000E+000,
54,0, 0.21400000E+002, 0.10000000E+000, 0.99936282E+000,-0.27067213E-004, 0.21398489E+002, 0.54676780E-001,-0.25047135E-003, 0.00000000E+000, 0.84697932E-004, 0.53429406E-004, 0.52534426E-004,-0.17134352E-003,-0.26978959E-003, 0.00000000E+000, 0.00000000E+000,
55,0, 0.21500000E+002, 0.10000000E+000, 0.99936016E+000,-0.26206315E-004, 0.21498425E+002, 0.54676702E-001,-0.24936540E-003, 0.00000000E+000, 0.85245067E-004, 0.53748220E-004, 0.52920292E-004,-0.17012041E-003,-0.27115857E-003, 0.00000000E+000, 0.00000000E+000,
56,0, 0.21600000E+002, 0.10000000E+000, 0.99935758E+000,-0.25380349E-004, 0.21598361E+002, 0.54676623E-001,-0.24822389E-003, 0.00000000E+000, 0.85777797E-004, 0.54056973E-004, 0.53300145E-004,-0.16888176E-003,-0.27247705E-003, 0.00000000E+000, 0.00000000E+000,
57,0, 0.21700000E+002, 0.10000000E+000, 0.99935509E+000,-0.24522389E-004, 0.21698297E+002, 0.54676546E-001,-0.24704579E-003, 0.00000000E+000, 0.86296182E-004, 0.54355843E-004, 0.53675044E-004,-0.16762812E-003,-0.27374474E-003, 0.00000000E+000, 0.00000000E+000,
58,0, 0.21800000E+002, 0.10000000E+000, 0.99935268E+000,-0.23685748E-004, 0.21798232E+002, 0.54676469E-001,-0.24583262E-003, 0.00000000E+000, 0.86800126E-004, 0.54644742E-004, 0.54045018E-004,-0.16636003E-003,-0.27496247E-003, 0.00000000E+000, 0.00000000E+000,
59,0, 0.21900000E+002, 0.10000000E+000, 0.99935035E+000,-0.22840960E-004, 0.21898167E+002, 0.54676392E-001,-0.24458459E-003, 0.00000000E+000, 0.87289687E-004, 0.54923818E-004, 0.54410062E-004,-0.16507804E-003,-0.27613012E-003, 0.00000000E+000, 0.00000000E+000,
60,0, 0.22000000E+002, 0.10000000E+000, 0.99934811E+000,-0.22026336E-004, 0.21998102E+002, 0.54676316E-001,-0.24330414E-003, 0.00000000E+000, 0.87764807E-004, 0.55193014E-004, 0.54769068E-004,-0.16378267E-003,-0.27724836E-003, 0.00000000E+000, 0.00000000E+000,
61,0, 0.22100000E+002, 0.10000000E+000, 0.99934595E+000,-0.21185831E-004, 0.22098037E+002, 0.54676241E-001,-0.24199048E-003, 0.00000000E+000, 0.88225581E-004, 0.55452455E-004, 0.55123160E-004,-0.16247444E-003,-0.27831723E-003, 0.00000000E+000, 0.00000000E+000,
62,0, 0.22200000E+002, 0.10000000E+000, 0.99934388E+000,-0.20363754E-004, 0.22197971E+002, 0.54676166E-001,-0.24064490E-003, 0.00000000E+000, 0.88671965E-004, 0.55702124E-004, 0.55472327E-004,-0.16115388E-003,-0.27933744E-003, 0.00000000E+000, 0.00000000E+000,
63,0, 0.22300000E+002, 0.10000000E+000, 0.99934188E+000,-0.19554508E-004, 0.22297906E+002, 0.54676093E-001,-0.23926891E-003, 0.00000000E+000, 0.89104049E-004, 0.55942141E-004, 0.55815471E-004,-0.15982149E-003,-0.28030908E-003, 0.00000000E+000, 0.00000000E+000,
64,0, 0.22400000E+002, 0.10000000E+000, 0.99933997E+000,-0.18735008E-004, 0.22397840E+002, 0.54676019E-001,-0.23786244E-003, 0.00000000E+000, 0.89521839E-004, 0.56172510E-004, 0.56153684E-004,-0.15847777E-003,-0.28123270E-003, 0.00000000E+000, 0.00000000E+000,
65,0, 0.22500000E+002, 0.10000000E+000, 0.99933814E+000,-0.17919782E-004, 0.22497774E+002, 0.54675947E-001,-0.23642598E-003, 0.00000000E+000, 0.89925421E-004, 0.56393336E-004, 0.56486948E-004,-0.15712322E-003,-0.28210847E-003, 0.00000000E+000, 0.00000000E+000,
66,0, 0.22600000E+002, 0.10000000E+000, 0.99933639E+000,-0.17129662E-004, 0.22597707E+002, 0.54675875E-001,-0.23496160E-003, 0.00000000E+000, 0.90314793E-004, 0.56604639E-004, 0.56814207E-004,-0.15575833E-003,-0.28293691E-003, 0.00000000E+000, 0.00000000E+000,
67,0, 0.22700000E+002, 0.10000000E+000, 0.99933471E+000,-0.16320662E-004, 0.22697641E+002, 0.54675803E-001,-0.23346876E-003, 0.00000000E+000, 0.90690082E-004, 0.56806509E-004, 0.57136469E-004,-0.15438357E-003,-0.28371824E-003, 0.00000000E+000, 0.00000000E+000,
68,0, 0.22800000E+002, 0.10000000E+000, 0.99933312E+000,-0.15525223E-004, 0.22797574E+002, 0.54675733E-001,-0.23194839E-003, 0.00000000E+000, 0.91051286E-004, 0.56998985E-004, 0.57453741E-004,-0.15299943E-003,-0.28445297E-003, 0.00000000E+000, 0.00000000E+000,
69,0, 0.22900000E+002, 0.10000000E+000, 0.99933161E+000,-0.14731725E-004, 0.22897508E+002, 0.54675663E-001,-0.23040105E-003, 0.00000000E+000, 0.91398518E-004, 0.57182154E-004, 0.57765995E-004,-0.15160637E-003,-0.28514134E-003, 0.00000000E+000, 0.00000000E+000,
70,0, 0.23000000E+002, 0.10000000E+000, 0.99933018E+000,-0.13961999E-004, 0.22997441E+002, 0.54675594E-001,-0.22882867E-003, 0.00000000E+000, 0.91731799E-004, 0.57356058E-004, 0.58072169E-004,-0.15020487E-003,-0.28578383E-003, 0.00000000E+000, 0.00000000E+000,
71,0, 0.23100000E+002, 0.10000000E+000, 0.99932882E+000,-0.13175415E-004, 0.23097374E+002, 0.54675525E-001,-0.22723077E-003, 0.00000000E+000, 0.92051266E-004, 0.57520781E-004, 0.58373299E-004,-0.14879537E-003,-0.28638075E-003, 0.00000000E+000, 0.00000000E+000,
72,0, 0.23200000E+002, 0.10000000E+000, 0.99932754E+000,-0.12403215E-004, 0.23197306E+002, 0.54675458E-001,-0.22560828E-003, 0.00000000E+000, 0.92356942E-004, 0.57676379E-004, 0.58669357E-004,-0.14737833E-003,-0.28693263E-003, 0.00000000E+000, 0.00000000E+000,
73,0, 0.23300000E+002, 0.10000000E+000, 0.99932634E+000,-0.11648634E-004, 0.23297239E+002, 0.54675390E-001,-0.22396279E-003, 0.00000000E+000, 0.92648951E-004, 0.57822942E-004, 0.58959309E-004,-0.14595419E-003,-0.28743980E-003, 0.00000000E+000, 0.00000000E+000,
74,0, 0.23400000E+002, 0.10000000E+000, 0.99932521E+000,-0.10882979E-004, 0.23397172E+002, 0.54675324E-001,-0.22229406E-003, 0.00000000E+000, 0.92927353E-004, 0.57960530E-004, 0.59244144E-004,-0.14452341E-003,-0.28790268E-003, 0.00000000E+000, 0.00000000E+000,
75,0, 0.23500000E+002, 0.10000000E+000, 0.99932417E+000,-0.10125702E-004, 0.23497104E+002, 0.54675259E-001,-0.22060267E-003, 0.00000000E+000, 0.93192264E-004, 0.58089225E-004, 0.59523843E-004,-0.14308641E-003,-0.28832160E-003, 0.00000000E+000, 0.00000000E+000,
76,0, 0.23600000E+002, 0.10000000E+000, 0.99932319E+000,-0.93906936E-005, 0.23597037E+002, 0.54675194E-001,-0.21889037E-003, 0.00000000E+000, 0.93443730E-004, 0.58209089E-004, 0.59797414E-004,-0.14164362E-003,-0.28869698E-003, 0.00000000E+000, 0.00000000E+000,
77,0, 0.23700000E+002, 0.10000000E+000, 0.99932229E+000,-0.86420811E-005, 0.23696969E+002, 0.54675130E-001,-0.21715677E-003, 0.00000000E+000, 0.93681896E-004, 0.58320195E-004, 0.60065780E-004,-0.14019548E-003,-0.28902916E-003, 0.00000000E+000, 0.00000000E+000,
78,0, 0.23800000E+002, 0.10000000E+000, 0.99932146E+000,-0.79052791E-005, 0.23796901E+002, 0.54675066E-001,-0.21540259E-003, 0.00000000E+000, 0.93906805E-004, 0.58422614E-004, 0.60328942E-004,-0.13874239E-003,-0.28931856E-003, 0.00000000E+000, 0.00000000E+000,
79,0, 0.23900000E+002, 0.10000000E+000, 0.99932071E+000,-0.71743128E-005, 0.23896833E+002, 0.54675004E-001,-0.21362848E-003, 0.00000000E+000, 0.94118586E-004, 0.58516418E-004, 0.60586821E-004,-0.13728479E-003,-0.28956552E-003, 0.00000000E+000, 0.00000000E+000,
80,0, 0.24000000E+002, 0.10000000E+000, 0.99932003E+000,-0.64640835E-005, 0.23996765E+002, 0.54674942E-001,-0.21183607E-003, 0.00000000E+000, 0.94317295E-004, 0.58601674E-004, 0.60838473E-004,-0.13582306E-003,-0.28977045E-003, 0.00000000E+000, 0.00000000E+000,
81,0, 0.24100000E+002, 0.10000000E+000, 0.99931942E+000,-0.57413559E-005, 0.24096697E+002, 0.54674881E-001,-0.21002495E-003, 0.00000000E+000, 0.94503082E-004, 0.58678453E-004, 0.61084857E-004,-0.13435763E-003,-0.28993371E-003, 0.00000000E+000, 0.00000000E+000,
82,0, 0.24200000E+002, 0.10000000E+000, 0.99931888E+000,-0.50323367E-005, 0.24196629E+002, 0.54674820E-001,-0.20819595E-003, 0.00000000E+000, 0.94675998E-004, 0.58746831E-004, 0.61325894E-004,-0.13288889E-003,-0.29005578E-003, 0.00000000E+000, 0.00000000E+000,
83,0, 0.24300000E+002, 0.10000000E+000, 0.99931841E+000,-0.43411847E-005, 0.24296561E+002, 0.54674761E-001,-0.20635051E-003, 0.00000000E+000, 0.94836181E-004, 0.58806885E-004, 0.61560684E-004,-0.13141723E-003,-0.29013703E-003, 0.00000000E+000, 0.00000000E+000,
84,0, 0.24400000E+002, 0.10000000E+000, 0.99931801E+000,-0.36402478E-005, 0.24396493E+002, 0.54674702E-001,-0.20448835E-003, 0.00000000E+000, 0.94983712E-004, 0.58858689E-004, 0.61790119E-004,-0.12994305E-003,-0.29017782E-003, 0.00000000E+000, 0.00000000E+000,
85,0, 0.24500000E+002, 0.10000000E+000, 0.99931768E+000,-0.29497817E-005, 0.24496425E+002, 0.54674644E-001,-0.20261006E-003, 0.00000000E+000, 0.95118716E-004, 0.58902315E-004, 0.62014147E-004,-0.12846672E-003,-0.29017851E-003, 0.00000000E+000, 0.00000000E+000,
86,0, 0.24600000E+002, 0.10000000E+000, 0.99931742E+000,-0.22791391E-005, 0.24596356E+002, 0.54674587E-001,-0.20071714E-003, 0.00000000E+000, 0.95241261E-004, 0.58937837E-004, 0.62231898E-004,-0.12698864E-003,-0.29013949E-003, 0.00000000E+000, 0.00000000E+000,
87,0, 0.24700000E+002, 0.10000000E+000, 0.99931723E+000,-0.15981929E-005, 0.24696288E+002, 0.54674531E-001,-0.19880924E-003, 0.00000000E+000, 0.95351498E-004, 0.58965319E-004, 0.62444226E-004,-0.12550917E-003,-0.29006111E-003, 0.00000000E+000, 0.00000000E+000,
88,0, 0.24800000E+002, 0.10000000E+000, 0.99931710E+000,-0.92904693E-006, 0.24796220E+002, 0.54674475E-001,-0.19688703E-003, 0.00000000E+000, 0.95449486E-004, 0.58984840E-004, 0.62651090E-004,-0.12402868E-003,-0.28994376E-003, 0.00000000E+000, 0.00000000E+000,
89,0, 0.24900000E+002, 0.10000000E+000, 0.99931704E+000,-0.26609773E-006, 0.24896151E+002, 0.54674420E-001,-0.19495105E-003, 0.00000000E+000, 0.95535361E-004, 0.58996465E-004, 0.62852467E-004,-0.12254755E-003,-0.28978779E-003, 0.00000000E+000, 0.00000000E+000,
